character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
MUSEUM DIRECTOR,"From the Bobo Ashanti Tribe, present day Ghana. 19th Century.",FEMALE,0.9988247752189636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,For real? What about this one?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837526082992554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM DIRECTOR,That one's from the Edo people of Benin. 16th Century.,FEMALE,0.9954882264137268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"Now, tell me about this one.",MALE,0.7701156735420227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415735363960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM DIRECTOR,Also from Benin. 7th Century. Fula tribe I believe.,FEMALE,0.8832684755325317,0.0,0.0,0.0,0.0,0.9228082299232483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,Nah.,MALE,0.9942449927330017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM DIRECTOR,I beg your pardon?,FEMALE,0.9957306981086731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"It was taken by British soldiers in Benin but it's from Wakanda and it's made out of vibranium. Don't trip, I'mma take it off your hands for you.",MALE,0.995640754699707,0.0,0.0,0.0,0.0,0.0,0.3292272388935089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM DIRECTOR,These items aren't for sale.,FEMALE,0.9511802792549133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402395963668823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,How do you think your ancestors got these? You think they paid a fair price? Or did they take it like they took everything else.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877199530601501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSEUM DIRECTOR,"Sir, I'm going to have to ask you to leave.",FEMALE,0.6115226149559021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"You got all this security watching me ever since I walked in. But, you ain't checking for what you put in your body.",MALE,0.919924259185791,0.0,0.0,0.0,0.4784712791442871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECURITY GUARD,"Alright, mate. Let's have it. Come on, mate.",MALE,0.7178815603256226,0.0,0.0,0.0,0.0,0.7061248421669006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,I think she might not be feelin' too good.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559116542339325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"Hey! Hey somebody get some help! Come here! Call a doctor, please! Hey please, somebody come help!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.9915273785591125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SECURITY GUARD,Medical Emergency right away in the West African Exhibit please. Right away!,MALE,0.9969720840454102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINDA,I'm gonna take a break.,FEMALE,0.0,0.0,0.0,0.0,0.320503830909729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,Let's give the lady some space please.,MALE,0.5065613389015198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMBANI,"Step back please, gents, step back please.",MALE,0.9985966086387634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,"Hey come here. Come here! It's ok. You can go, but just don't tell anyone, alright? ",MALE,0.3730567693710327,0.0,0.0,0.0,0.0,0.3961000144481659,0.899652361869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"Bro, why you 'aint just shoot him right here?",MALE,0.9728386998176575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,Because it's better to leave the crime scene more spread out... makes us look like amateurs.,MALE,0.41323867440223694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,Now... let's see if you know what you're talking about...,MALE,0.9226725697517395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6618317365646362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,That's just a taste.,MALE,0.9985546469688416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,"Whoo… You're gonna be rich, boy.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49609726667404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45198357105255127
KILLMONGER,You better sell that quick.,MALE,0.9591442942619324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,Oh it's already sold.,MALE,0.9952635765075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"Whatever you try, the Wakandans'll probably show up.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9520396590232849,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,That'll make my day. I can kill two birds with one stone.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461846351623535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAUE,"You're not telling me that's vibranium too, eh?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224653601646423,0.8727103471755981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KILLMONGER,"Nah, I'm just feeling it.",MALE,0.46849358081817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631887316703796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ELDERS, WARRIORS, DORA",Ngu T'Challa Lo.,NEUTRAL,0.9955435395240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROWD,Ngu T'Challa Lo.,NEUTRAL,0.9955435395240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,"I, Zuri, Son of Badu, give to you, Prince T'Challa, the Black Panther!",MALE,0.9976243376731873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,The Prince will now have the strength of the Black Panther stripped away.,MALE,0.9974718689918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,Damaku...,MALE,0.9974908828735352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROWD,Damaku...,NEUTRAL,0.9974908828735352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,"Victory in ritual combat comes by yield or death. If any tribe wishes to put forth a warrior, I now offer a path to the throne.",MALE,0.7778355479240417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35463547706604004,0.0,0.0,0.0,0.0,0.0,0.0,0.340445876121521,0.0,0.0,0.0,0.0,0.0,0.0
MERCHANT TRIBE ELDER,The Merchant Tribe will NOT challenge today.,MALE,0.9975358247756958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BORDER TRIBE ELDER,The Border tribe will NOT challenge today.,MALE,0.9986093044281006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RIVER TRIBE ELDER,The River Tribe will NOT challenge today.,MALE,0.9975601434707642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINING TRIBE ELDER,The Mining Tribe will NOT challenge today.,FEMALE,0.9970045685768127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,Is there any member of royal blood who wishes to challenge for the throne?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970875382423401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHURI,This corset is really uncomfortable. So could we all just wrap it up and go home?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644346356391907,0.0,0.0,0.0,0.0,0.6954352855682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHURI,Are they Jabari?,FEMALE,0.6339547634124756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315075874328613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMONDA,Yes.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.9710626006126404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,M'Baku. What are you doing here?!,MALE,0.979762852191925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,It's challenge day.,MALE,0.6720458269119263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293407082557678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,"We have watched and listened from the mountains. We have watched with disgust, as your technological advancements have been overseen by a child who scoffs at tradition.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896412491798401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,"And now... you want to hand the nation over to this prince...  Who could not even keep his own father safe. Hmm? We will not have it. I said we will not have it!  I, M'Baku, leader of the Jabari wish to",MALE,0.8977823257446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"I accept your challenge, M'Baku.",MALE,0.0,0.0,0.0,0.0,0.0,0.9931475520133972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,Glory to Hanuman.,MALE,0.8807650208473206,0.8019214868545532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,Let the challenge begin!,MALE,0.8084863424301147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,"Where is your God, now?!",MALE,0.9422757625579834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,"No powers. No claws. No speciaL suit, oh! Just a boy, not fit to lead.",MALE,0.998348593711853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMONDA,Show him who you are!,FEMALE,0.998097836971283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,I AM PRINCE T'CHALLA SON OF King T'CHAKA!!,MALE,0.9921867847442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHURI,You can do this T'Challa!,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565428495407104,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,Yield! Don't make me kill you.,MALE,0.5484141707420349,0.0,0.0,0.9181045293807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M'BAKU,I would rather die!,MALE,0.9156049489974976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380758136510849,0.0
T'CHALA,What would the proud Jabari do without you?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948104619979858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"You have fought with honor, now yield! Your people need you.",MALE,0.3206728994846344,0.9754671454429626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"Yield, man!",MALE,0.9985167384147644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,"I now present to you, King T'Challa the Black Panther!!",MALE,0.5467591881752014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307720065116882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,Zuri.,MALE,0.9974662065505981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,My King.,MALE,0.8486254811286926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,Wakanda forever!!,MALE,0.9982397556304932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,Allow the Heart Shaped Herb to restore the powers of the Black Panther and take you to the Ancestral Plane.,MALE,0.9985789060592651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,"T'Chaka, we call on you. Corne here to your son.",MALE,0.9986336827278137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,Darnaku.,MALE,0.9982093572616577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,Baba!,MALE,0.9984571933746338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,My son.,MALE,0.9982555508613586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,I am sorry.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387619614601135,0.5424751043319702,0.0
T'CHALA,Stand up! You are a King.,MALE,0.9948771595954895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,What is wrong my son?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30030471086502075,0.8756614327430725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"I am not ready, Baba.",MALE,0.8829203844070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675567030906677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"Have you not prepared to be King your whole life? Have you not trained and studied, been by my side?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991634726524353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,That is not what I am talking about. I am not ready to be without you.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795539379119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,A man who has not prepared his children for his own death has failed as a father.  Have I ever failed you?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541323781013489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531759262084961,0.0
T'CHALA,"Never.  Tell me how to best protect Wakanda. I want to be a great King, Baba. Just like you.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805773496627808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,You're going to struggle. So you need to surround yourself with people you trust. You're a good man with a good heart. And it's hard for a good man to be King.,MALE,0.0,0.9951784610748291,0.0,0.0,0.0,0.3407888114452362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZURI,"Breathe, T'Challa. Breathe!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,He was there! He was there. My father.,MALE,0.9794144034385681,0.37800535559654236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"Corne home, Nakia.",MALE,0.9989386200904846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAKIA,I'm right here.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.9890879392623901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,Stay.,MALE,0.9928800463676453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAKIA,"I came to support you, and to honor your father. But I can't stay. It's just... I found my calling out there. I've seen too many in need just to turn a blind eye. I can't be happy here knowing that there's people out there who have nothing.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.6739341616630554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,What would you have Wakanda do about it?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402724504470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAKIA,"Share what we have. We could provide aid and access to technology and refuge to those who need it... other countries do it, we do it better.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.991969883441925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,"We are not like these other countries, Nakia. If the world found out what we truly are, and what we possess -- we could lose our way of life.",MALE,0.9786779880523682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAKIA,Wakanda is strong enough to help others and protect ourselves at the same time.,FEMALE,0.0,0.0,0.0,0.0,0.0,0.9637905955314636,0.6475787162780762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T'CHALA,If you were not so stubborn you would make such a great queen.,MALE,0.0,0.9964932799339294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
