character,line,gender,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
KURT,Nice to meet you.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087598443031311,0.0,0.5598388314247131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Yeah, nice to meet you too.  And who are you?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9044990539550781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAVE,Dave. Nice work on the Vista job.,MALE,0.0,0.9930889010429382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KURT,"Vista job? Yes. No, no, I have heard of this robbery.",MALE,0.4060068428516388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462269186973572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Well, technically, I didn’t rob them. Robbery involves threat. I hate violence, I burgled them. I’m a cat burglar.",MALE,0.0,0.0,0.0,0.921748697757721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAVE,You mean you’re a pussy?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659401535987854,0.8092765808105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,Yeah.,MALE,0.8494734168052673,0.0,0.0,0.0,0.0,0.8459972143173218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUIS,"They were overcharging the customers, right? And it added up to millions. He blows the whistle and he gets fired. And what does he do? He hacks into the security system, and transfers millions back to the people that they stole it from.",MALE,0.6629185080528259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45660310983657837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAVE,Posts all the bank records online.,MALE,0.9988561868667603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUIS,And he drove dude’s Bentley into a swimming pool.,MALE,0.9959806203842163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,What are you doing? Hmm? Why are you telling my life’s story to these guys? What do you want?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9882689714431763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUIS,"Okay. My cousin talked to this guy two weeks ago about this little, perfect job.",MALE,0.0,0.0,0.0,0.0,0.0,0.9823617339134216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,No way.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865478873252869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUIS,"No, no, no. Wait! This guy… this guy fits your M.O.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528503954410553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42772239446640015
SCOTT LANG,No! I’m finished man. I’m not going back to jail.,MALE,0.0,0.0,0.0,0.0,0.48101845383644104,0.0,0.0,0.0,0.0,0.0,0.0,0.8902585506439209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUIS,"It’s some retired millionaire living off his golden parachute, It’s a perfect Scott Lang mark.",MALE,0.0,0.0,0.0,0.0,0.0,0.9621993899345398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,I don’t care. I’m out.,MALE,0.5703951716423035,0.0,0.0,0.6561837196350098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYM TECH GATE GUARD,Dr. Pym?,MALE,0.9980306029319763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Yes. I’m still alive.,MALE,0.0,0.0,0.0,0.0,0.0,0.975297749042511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYM TECH SECURITY GUARD,I.D.,MALE,0.9910387396812439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Perhaps that will suffice.,MALE,0.9973512887954712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYM TECH SECURITY GUARD,"I’m very sorry, sir. Please come in.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306907653808594,0.0,0.0
PYM TECH EMPLOYEE,Is that Hank Pym?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341464638710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,"Good morning, Hank.",FEMALE,0.9962694644927979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Hope. Would it kill you to call me dad?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.701880156993866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228162884712219,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,"Well, Dr. Cross will be so please that you could find the time to join us today.",FEMALE,0.997210681438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"More like, thrilled.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913249135017395,0.0,0.0,0.0,0.665713906288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,"I was surprised to receive any kind of invitation from you, Darren. What’s the occasion?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924994111061096
DARREN CROSS,"Oh, you’ll see. Won’t he, Hope?",MALE,0.8170649409294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33957135677337646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,We’re ready for you inside.,FEMALE,0.9868946075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"Ouch.  I guess some old wounds never heal, huh? Don’t worry, she’s in good hands. You’re in for a treat.",MALE,0.0,0.3282276391983032,0.0,0.0,0.0,0.0,0.9615952372550964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARSON,"Long time no see, Dr. Pym. How’s retirement?",MALE,0.7000710964202881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476496338844299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,How’s your face?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845313429832458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,After you.,FEMALE,0.9978255033493042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"Now before we start I’d like to introduce a very special guest, this company’s founder and my mentor, Dr. Hank Pym.  When I took over this company for Dr. Pym, I immediately started researching a particle that could change the distance between atoms while increasing density and strength. Why this revolutionary idea remained buried beneath the dust and cobwebs of Hank’s research, I couldn’t tell you. But just imagine. A soldier the size of an insect. The ultimate secret weapon.  An “Ant-Man”.  That’s what they called you. Right, Hank? Silly, I know. Propaganda. Tales to astonish. Trumped up B.S. to scare the U.S.S.R. Hank, will you tell our guests what you told me every single time I asked you, was the Ant-Man real?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417897462844849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Just a tall tale.,MALE,0.9924652576446533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"Right. Because how could anything so miraculous possibly be real?  Well I was inspired by the legend of the Ant-Man. And with my breakthrough, shrinking inorganic material, I thought, could it be possible to shrink a person? Could that be done? Well, it’s not a legend anymore. Distinguished guests, I am proud to present the end of warfare as we know it: the Yellowjacket.  The Yellowjacket is an all-purpose weapon of war capable of altering the size of the wearer for the ultimate combat advantage.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038141369819641,0.0,0.0,0.0,0.0,0.0
VIDEO VOICE OVER,"We live in an era in which the weapons we use to protect ourselves are undermined by constant surveillance. It’s time to return to a simpler age. One where the powers of freedom can once again operate openly to protect their interests. An all-purpose peace-keeping vessel. The Yellowjacket can manage any conflict on the Geo-political landscape, completely unseen. Efficient in both preventative measures and tactical assault. Practical applications include: surveillance, industrial sabotage, and the elimination of obstructions on the road to peace. A single Yellowjacket offers the user unlimited influence to carry out protective actions and one day soon, an army of Yellowjackets will create a sustainable environment of well-being around the world. The Yellowjacket.",MALE,0.9844011664390564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANK,So it’s a suit.,MALE,0.5865734219551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516316831111908,0.0,0.0,0.0,0.0
DARREN CROSS,"Don’t be crude, Frank. It’s not a suit, it’s a… it’s a vessel. What’s a matter, you’re not impressed?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870447635650635,0.0,0.0,0.9588037729263306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRANK,"Oh, I’m impressed. I’m also concerned. Imagine what our enemies could do with this tech.",MALE,0.0,0.9827316403388977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"We should have a longer conversation about that, Frank. I really value your opinion. Thank you for coming. Hope?",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966697096824646,0.0,0.0,0.0,0.0,0.8238562941551208,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,"Thank you very much, everybody. I will escort you out now. Thank you.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981122016906738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,You seem a bit shocked.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907279014587402
DR. HANK PYM,"Darren, there’s a reason that I buried these secrets.",MALE,0.9321564435958862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,"So you finally admit it. We could’ve done this together, Hank. But you ruined that. That’s why you’re the past and I’m the future.",MALE,0.9828033447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Don’t do this.,MALE,0.0,0.0,0.0,0.7521332502365112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415863275527954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MITCHELL CARSON,"Dr. Cross.  You sell to me first, twenty percent of your asking price, I can have the cash here in two weeks.",MALE,0.9202768802642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DARREN CROSS,Deal.,MALE,0.9958101511001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,"We have to make our move, Hank.",FEMALE,0.9978394508361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,How close is he?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665664434432983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,He still can’t shrink a live subject. Just give me the suit and let me finish this once and for all.,FEMALE,0.9771879315376282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,No.,MALE,0.9917975664138794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,I have Cross’ complete trust.,FEMALE,0.8475258350372314,0.0,0.0,0.0,0.0,0.47830843925476074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,It’s too dangerous.,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817964434623718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,We don’t have a choice.,FEMALE,0.0,0.0,0.0,0.0,0.3638755977153778,0.0,0.0,0.0,0.0,0.0,0.0,0.9574416875839233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,"Well, that’s not entirely true.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968363046646118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOPE VAN DYNE,I think I found a guy.,FEMALE,0.9912433624267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DR. HANK PYM,Who?,MALE,0.8062028288841248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3224794268608093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASSIE LANG,Daddy!,FEMALE,0.9031859040260315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Peanut! Oh! Happy birthday! I’m so sorry I’m late, I didn’t know what time your party started.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4163070023059845,0.0,0.5694372057914734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501108646392822,0.0,0.0
CASSIE LANG,It was on the invitation!,FEMALE,0.9971441626548767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,He didn’t get an invitation! But he came anyway.,MALE,0.9986318945884705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Well, I’m not going to miss my little girl’s birthday party.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472123384475708,0.0
CASSIE LANG,I’m gonna go tell mommy you’re here.,FEMALE,0.8237837553024292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Oh, you don’t…",MALE,0.996942937374115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,"What are you doing here, Lang? You haven’t paid a dime in child support. You know, right now if I wanted to, I could arrest you.",MALE,0.9729061722755432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"It’s good to see you too, Paxton.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572350978851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASSIE LANG,"Mommy’s so happy you’re here, she choked on her drink.",FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957559704780579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Hey, look what I have for you.",MALE,0.9929308891296387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASSIE LANG,Can I open it now?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844180405139923,0.6125839948654175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,"Of course sweetheart, it’s your birthday.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3734420835971832,0.0,0.0,0.0,0.0,0.6470655202865601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIDEOUS RABBIT,You’re my bestest friend!,MALE,0.0,0.9808703064918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,What is that thing?,MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256331086158752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CASSIE LANG,He’s so ugly! I love him! Can I go show my friends?,FEMALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949532151222229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,"Yeah, of course sweetheart, go ahead.",MALE,0.0,0.0,0.0,0.0,0.0,0.9876672029495239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIDEOUS RABBIT,You’re my bestest friend!,MALE,0.0,0.9808703064918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"Look, the child support is coming. Alright? It’s just hard finding a job when you have a record.",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288163781166077,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,"I’m sure you’ll figure it out, but for now I want you out of my house.",MALE,0.0,0.0,0.0,0.0,0.9071478843688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"No, wait, it’s my daughter’s birthday!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744338512420654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898785710334778
PAXTON,It’s my house!,MALE,0.9968956708908081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,"So what, it’s my kid!",MALE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36443328857421875
MAGGIE LANG,"Scott! You can’t just show up here, you know that. Come on.",FEMALE,0.9660679697990417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,It’s her birthday party.,MALE,0.9781153798103333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45426705479621887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGGIE LANG,"Yeah, I know, but you can’t just show up.",FEMALE,0.9889768958091736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCOTT LANG,She’s my daughter.,MALE,0.983786404132843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAXTON,You don’t know the first thing about being a father.,MALE,0.9984807372093201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
